Metadata_Plate,Folder_Path,PlateNumber,Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,Metadata_RowColFieldCode,Staining_c1,Staining_c2,Staining_c3,Staining_c4,PassageNumber,Lineage,AgeGroup,Drug,PassageGroup,TreatmentGroup,FlaggedBatch,LineageNumber,TimepointName
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,27,r02c07f27,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,28,r02c07f28,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,29,r02c07f29,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,30,r02c07f30,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,31,r02c07f31,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,32,r02c07f32,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,33,r02c07f33,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,34,r02c07f34,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,35,r02c07f35,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,36,r02c07f36,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,37,r02c07f37,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,38,r02c07f38,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,39,r02c07f39,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,B7,2,7,40,r02c07f40,LAMP1-488,MitoTracker-Red,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,1,r03c02f01,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,2,r03c02f02,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,3,r03c02f03,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,4,r03c02f04,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,5,r03c02f05,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,6,r03c02f06,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,7,r03c02f07,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,8,r03c02f08,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,9,r03c02f09,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,10,r03c02f10,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,11,r03c02f11,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,12,r03c02f12,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,13,r03c02f13,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,14,r03c02f14,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,15,r03c02f15,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,16,r03c02f16,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,17,r03c02f17,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,18,r03c02f18,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,19,r03c02f19,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,20,r03c02f20,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,21,r03c02f21,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,22,r03c02f22,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,23,r03c02f23,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,24,r03c02f24,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,25,r03c02f25,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,26,r03c02f26,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,27,r03c02f27,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,28,r03c02f28,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,29,r03c02f29,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,30,r03c02f30,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,31,r03c02f31,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,32,r03c02f32,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,33,r03c02f33,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,34,r03c02f34,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,35,r03c02f35,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,36,r03c02f36,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,37,r03c02f37,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,38,r03c02f38,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,39,r03c02f39,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C2,3,2,40,r03c02f40,LAMP1-488,MitoTracker-Red,DAPI,,25,LIN2-0A-b1-s1,5,,P25-27,P25,False,2,P25 LIN2-0A-b1-s1 AG5
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,1,r03c03f01,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,2,r03c03f02,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,3,r03c03f03,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,4,r03c03f04,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,5,r03c03f05,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,6,r03c03f06,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,7,r03c03f07,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,8,r03c03f08,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,9,r03c03f09,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,10,r03c03f10,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,11,r03c03f11,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,12,r03c03f12,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,13,r03c03f13,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,14,r03c03f14,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,15,r03c03f15,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,16,r03c03f16,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,17,r03c03f17,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,18,r03c03f18,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,19,r03c03f19,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,20,r03c03f20,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,21,r03c03f21,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,22,r03c03f22,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,23,r03c03f23,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,24,r03c03f24,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,25,r03c03f25,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,26,r03c03f26,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,27,r03c03f27,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,28,r03c03f28,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,29,r03c03f29,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,30,r03c03f30,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,31,r03c03f31,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,32,r03c03f32,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,33,r03c03f33,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,34,r03c03f34,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,35,r03c03f35,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,36,r03c03f36,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,37,r03c03f37,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,38,r03c03f38,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,39,r03c03f39,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C3,3,3,40,r03c03f40,LAMP1-488,MitoTracker-Red,DAPI,,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,1,r03c04f01,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,2,r03c04f02,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,3,r03c04f03,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,4,r03c04f04,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,5,r03c04f05,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,6,r03c04f06,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,7,r03c04f07,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,8,r03c04f08,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,9,r03c04f09,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,10,r03c04f10,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,11,r03c04f11,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,12,r03c04f12,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,13,r03c04f13,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,14,r03c04f14,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,15,r03c04f15,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,16,r03c04f16,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,17,r03c04f17,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,18,r03c04f18,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,19,r03c04f19,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,C4,3,4,20,r03c04f20,LAMP1-488,MitoTracker-Red,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
