,AllGroups,Plate_Number,count,mean,std,min,1%,2.5%,5%,10%,25%,50%,75%,90%,95%,97.5%,99%,max
31,P25-27,3.0,1116.0,0.9955182559256617,0.6487368056557096,0.11877099813372981,0.18153154181082085,0.2217809171586043,0.27643340369420466,0.3334558171720623,0.5339465502628626,0.8480984320856491,1.3049262522105658,1.8449057633753376,2.2219832061276077,2.5969220258097376,3.2026777651817224,5.0994079963103065
32,P25-27,7.0,1021.0,1.0048710580714881,0.4349913484079045,0.20311956846252716,0.33296369021062794,0.3930929164734824,0.44388861179847694,0.5194236660006266,0.6927076662389614,0.9262666450821915,1.252000763856681,1.5560438032948662,1.8348649050467047,2.08404309016254,2.452117502782506,2.8156334944974297
33,P28-31,7.0,522.0,0.9934364798139051,0.4153075257073113,0.275849716232154,0.385206064838493,0.4274973435244945,0.48825264792975953,0.5739403179875862,0.6809387327125092,0.9157561557685587,1.201440643764896,1.5431104032652851,1.7986306622572485,2.052921540035582,2.176318725196571,3.418252494030109
34,P28-31,5.0,1866.0,0.9911089352293524,0.33328218020517175,0.2395851573840304,0.38551327786170986,0.43778178342189455,0.5012499191123116,0.5832665200738617,0.7541942595582332,0.9583802674314699,1.2013396557366407,1.440012554212219,1.5924642472408386,1.7226315327984743,1.8690745050079578,2.2860726267387617
35,P28-31,6.0,1428.0,0.9821079248269081,0.42234737547382173,0.2697049473172794,0.3297935952755415,0.4012186388488613,0.4498399324773193,0.5228193451908222,0.6771951898505912,0.9085739588552104,1.190619059983275,1.5512302455268658,1.781780662720093,1.98967379152042,2.3606390863893454,3.450862105675334
36,P32-35,6.0,23.0,0.9919395427330022,0.41726948231436606,0.3692152340212426,0.40126993105233855,0.4493519765989824,0.5186214337484749,0.553786103817552,0.7061390600947368,0.9473161402628277,1.2185224265951744,1.4211650464248475,1.6432898024166427,1.8891299754374378,2.052755879981546,2.1618398163442842
37,P32-35,7.0,565.0,0.993156295488699,0.4053989176479982,0.2948828800204701,0.3979264697589765,0.43423652740734453,0.4969022776034883,0.5624991068675149,0.715656654305849,0.9148852014114552,1.1795451807392332,1.5452007470517086,1.764444255413706,1.9647572088407226,2.2846963506385567,3.1791202629993798
38,P32-35,5.0,276.0,1.011707085588134,0.4431991971609769,0.22070413198959962,0.3668423036470123,0.4339141853250866,0.4672454059703909,0.541088983343889,0.6919785060541029,0.9293052667721005,1.275646710064289,1.6330326520082448,1.8149196580399656,1.9581089546077501,2.0961691325795764,3.708075805069581
39,Doxo,5.0,145.0,1.0246142309666628,0.5674083518760813,0.12699708101125892,0.1566653512331453,0.2154698966173788,0.3444794149599108,0.4177034207131597,0.6710540127347002,0.8896644750050624,1.2916553010981264,1.6828100982177017,2.054132868029733,2.3093724230496124,2.9994046369797482,3.5166742202354877
40,Doxo,7.0,173.0,1.0218605975759703,0.4797805076276433,0.3202705450723229,0.38641273923616515,0.4478873950312457,0.4708731978454324,0.559084290608443,0.6839328999012579,0.8912149538929831,1.2264699208418193,1.631743502528079,1.8963620996454473,2.252151883661139,2.4826706335015802,3.2373688181418245
41,Doxo,6.0,366.0,1.015929049776069,0.4434631835443754,0.26938172542128985,0.3466706696216279,0.41225189365481435,0.4845118621075366,0.5367556386320549,0.6862091308830359,0.9346797503324489,1.2603419080249898,1.5748627607086532,1.7948458349725671,2.099316839328444,2.3143304722719353,3.114270432882843
